id,title,sub_title,author,image_url,publish_date 
9770075236000,Jahrbuch der Psychoanalyse,"Beiträge zur Theorie, Praxis und Geschichte",frommann-holzboog,https://www.buchhandel.de/cover/9770075236000/9770075236000-cover-s.jpg,
9779999261006,Jahrbuch der Psychoanalyse,,Psychosozial-Verlag,https://www.buchhandel.de/cover/9779999261006/9779999261006-cover-s.jpg,
9772195125004,Jahrbuch Engagementpolitik,,Wochenschau Verlag,https://www.buchhandel.de/cover/9772195125004/9772195125004-cover-s.jpg,
9771860783006,Jahrbuch für Europäische Wissenschaftskultur,Yearbook for European Culture of Science,Franz Steiner Verlag,https://www.buchhandel.de/cover/9771860783006/9771860783006-cover-s.jpg,
9770449523002,Jahrbuch für Int. Germanistik,In Verbindung mit der Internationalen Vereinigung für Germanische Sprach- und Literaturwissenschaft,"Peter Lang AG, Internationaler Verlag der Wissenschaften",https://www.buchhandel.de/cover/9770449523002/9770449523002-cover-s.jpg,
9771438448009,Jahrbuch für Kommunikationsgeschichte (JbKG),,Franz Steiner Verlag,https://www.buchhandel.de/cover/9771438448009/9771438448009-cover-s.jpg,
9770075274002,Jahrbuch für Ostrecht (JOR),,C.H.Beck,https://www.buchhandel.de/cover/9770075274002/9770075274002-cover-s.jpg,
9770941146006,Jahrbuch für Pädagogik,,"Peter Lang GmbH, Internationaler Verlag der Wissenschaften",https://www.buchhandel.de/cover/9770941146006/9770941146006-cover-s.jpg,
9772191228006,Jahrbuch für Politik und Geschichte,,Franz Steiner Verlag,https://www.buchhandel.de/cover/9772191228006/9772191228006-cover-s.jpg,
9771860824006,Jahrbuch für Regionalgeschichte,,Franz Steiner Verlag,https://www.buchhandel.de/cover/9771860824006/9771860824006-cover-s.jpg,
9771435135001,Jahrbuch für Universitätsgeschichte (JbUG),,Franz Steiner Verlag,https://www.buchhandel.de/cover/9771435135001/9771435135001-cover-s.jpg,
9771613157009,Jahrbuch Ganztagsschule,,Debus Pädagogik,https://www.buchhandel.de/cover/9771613157009/9771613157009-cover-s.jpg,
9770021401001,Jahrbücher für Geschichte Osteuropas,Neue Folge,Franz Steiner Verlag,https://www.buchhandel.de/cover/9770021401001/9770021401001-cover-s.jpg,
9771022942005,JAP,Juristische Ausbildung und Praxisvorbereitung,MANZ Verlag Wien,https://www.buchhandel.de/cover/9771022942005/9771022942005-cover-s.jpg,
9772198674004,Jenaer Jahrbuch zur Technik- und Industriegeschichte,,Verlag Vopelius,https://www.buchhandel.de/cover/9772198674004/9772198674004-cover-s.jpg,
9771681702002,jlb journal für lehrerInnenbildung no.4 2022,Classroom Management,"Klinkhardt, Julius",https://www.buchhandel.de/cover/9771681702002/9771681702002-cover-s.jpg,
9770170506008,JMS-Report,,Nomos,https://www.buchhandel.de/cover/9770170506008/9770170506008-cover-s.jpg,
9772749438000,jobLESE Das Karrieremagazin,"Für alle, die in der Architektur- und Baubranche alles erreichen wollen",jobLESE Verlag,https://www.buchhandel.de/cover/9772749438000/9772749438000-cover-s.jpg,
9771864345002,JOINING PLASTICS – FÜGEN VON KUNSTSTOFFEN,,DVS Media GmbH,https://www.buchhandel.de/cover/9771864345002/9771864345002-cover-s.jpg,
9772191461007,JoSch - Journal der Schreibberatung,,wbv Media,https://www.buchhandel.de/cover/9772191461007/9772191461007-cover-s.jpg,
9772701066005,JoSch - Journal für Schreibwissenschaft,,wbv Media,https://www.buchhandel.de/cover/9772701066005/9772701066005-cover-s.jpg,
9771616929009,Journal Dampf & Heißluft,Magazin für Modellbauer und Nostalgie-Fans,Neckar-Verlag GmbH,https://www.buchhandel.de/cover/9771616929009/9771616929009-cover-s.jpg,
9770941422001,Journal für Anästhesie und Intensivbehandlung,,Pabst Science Publishers,https://www.buchhandel.de/cover/9770941422001/9770941422001-cover-s.jpg,
9772520423003,Journal für Arbeitsrecht und Sozialrecht,JAS,MANZ Verlag Wien,https://www.buchhandel.de/cover/9772520423003/9772520423003-cover-s.jpg,
9771681700008,journal für begabtenförderung,für eine begabungsfreundliche lernkultur,Studien Verlag,https://www.buchhandel.de/cover/9771681700008/9771681700008-cover-s.jpg,
9772628198001,Journal für Kultur,"Magazin für Kultur im Schwarzwald, Kraichgau und am Oberrhein",J. S. Klotz Verlagshaus,https://www.buchhandel.de/cover/9772628198001/9772628198001-cover-s.jpg,
9772191824000,Journal für Politische Bildung,,Wochenschau Verlag,https://www.buchhandel.de/cover/9772191824000/9772191824000-cover-s.jpg,
9779999363007,Straße und Autobahn,"Zeitschrift für Straßenbau, Straßenerhaltung, Straßenplanung und straßenbetrieb",Kirschbaum,https://www.buchhandel.de/cover/9779999363007/9779999363007-cover-s.jpg,
9770935785006,Streitbarer Materialismus,,Verlag zur Förderung der wissenschaftlichen Weltanschauung,https://www.buchhandel.de/cover/9770935785006/9770935785006-cover-s.jpg,
9771464417000,Structural Concrete,Journal of the fib,Ernst & Sohn,https://www.buchhandel.de/cover/9771464417000/9771464417000-cover-s.jpg,
9772568225003,structure published by DETAIL,Zeitschrift für Tragwerksplanung und Ingenieurbau,Detail Business Information GmbH,https://www.buchhandel.de/cover/9772568225003/9772568225003-cover-s.jpg,
9770039318001,Studia Leibnitiana,Zeitschrift für Geschichte der Philosophie und der Wissenschaften,Franz Steiner Verlag,https://www.buchhandel.de/cover/9770039318001/9770039318001-cover-s.jpg,
9770303422007,Studien und Mitteilungen zur Geschichte des Benediktinerordens und seiner Zweige,,EOS Verlag,https://www.buchhandel.de/cover/9770303422007/9770303422007-cover-s.jpg,
9772198379008,Suchtmedizin,Addiction Medicine,ecomed-Storck GmbH,https://www.buchhandel.de/cover/9772198379008/9772198379008-cover-s.jpg,
9770039456000,Sudhoffs Archiv,Zeitschrift für Wissenschaftsgeschichte. Journal for the History of Science and Medicine,Franz Steiner Verlag,https://www.buchhandel.de/cover/9770039456000/9770039456000-cover-s.jpg,
9770175274001,SuF Sicherheit und Frieden,,Nomos,https://www.buchhandel.de/cover/9770175274001/9770175274001-cover-s.jpg,
9770344865009,Sugar Industry / Zuckerindustrie,,"Bartens, A",https://www.buchhandel.de/cover/9770344865009/9770344865009-cover-s.jpg,
9770173458007,Suizidprophylaxe,,Roderer Verlag,https://www.buchhandel.de/cover/9770173458007/9770173458007-cover-s.jpg,
9771431716006,supervision,Mensch Arbeit Organisation,Psychosozial-Verlag,https://www.buchhandel.de/cover/9771431716006/9771431716006-cover-s.jpg,
9770944307008,SuS - Schweinezucht und Schweinemast,,Landwirtschaftsverlag GmbH,https://www.buchhandel.de/cover/9770944307008/9770944307008-cover-s.jpg,
9771660043003,Swiss Medical Informatics,Publikationsorgan der Schweizerischen Gesellschaft für Medizinische Informatik,Schwabe Verlagsgruppe AG Schwabe Verlag,https://www.buchhandel.de/cover/9771660043003/9771660043003-cover-s.jpg,
9771424786009,Swiss Medical Weekly,The European Journal of Medical Sciences,EMH Schweizerischer Ärzteverlag,https://www.buchhandel.de/cover/9771424786009/9771424786009-cover-s.jpg,
9770082059005,Sydowia,Annales Mycologici Series II,"Berger & Söhne, Ferdinand",https://www.buchhandel.de/cover/9770082059005/9770082059005-cover-s.jpg,
9772700741002,SynMag,Das Synthesizer-Magazin,SynMag-Verlag,https://www.buchhandel.de/cover/9772700741002/9772700741002-cover-s.jpg,
9779999170001,SYSTEM||BAHN,Fachportal für den Schienenverkehr,Bahn Fachverlag,https://www.buchhandel.de/cover/9779999170001/9779999170001-cover-s.jpg,
9770724792000,System ubw,Zeitschrift für Klassische Psychoanalyse,AHRIMAN-Verlag,https://www.buchhandel.de/cover/9770724792000/9770724792000-cover-s.jpg,
9771660250005,SZK,Schweizerische Zeitschrift für Kriminologie / RSC - Revue suisse de Criminologie / RSC - Rivista Svizzera di Criminologie / SJC - Swiss Journal of Criminology,Stämpfli Verlag,https://www.buchhandel.de/cover/9771660250005/9771660250005-cover-s.jpg,
9770255907003,SZS,Schweizerische Zeitschrift für Sozialversicherung und berufliche Vorsorge / Revue suisse des assurance socialess et de la prévoyance,Stämpfli Verlag,https://www.buchhandel.de/cover/9770255907003/9770255907003-cover-s.jpg,
9770494464008,tägliche praxis,Die Zeitschrift für Allgemeinmedizin,Mediengruppe Oberfranken,https://www.buchhandel.de/cover/9770494464008/9770494464008-cover-s.jpg,
9770177500009,TASPO,"Unabhängige Fachzeitung für Produktion, Dienstleistung und Handel im Gartenbau",Haymarket Media,https://www.buchhandel.de/cover/9770177500009/9770177500009-cover-s.jpg,
9770341362006,TASPO BAUMZEITUNG,"Zeitschrift für Baumpflege, Baumfreunde und Arboristik",Haymarket Media,https://www.buchhandel.de/cover/9770341362006/9770341362006-cover-s.jpg,
9771862151001,TASPO GARTEN-DESIGN,GaLaBau-Magazin für privates und öffentliches Grün,Haymarket Media,https://www.buchhandel.de/cover/9771862151001/9771862151001-cover-s.jpg,
9771813443001,taxlex,Fachzeitschrift für Steuerrecht,MANZ Verlag Wien,https://www.buchhandel.de/cover/9771813443001/9771813443001-cover-s.jpg,
9770040117006,Technikgeschichte,,edition sigma,https://www.buchhandel.de/cover/9770040117006/9770040117006-cover-s.jpg,
9772191007007,Technische Sicherheit,,VDI Fachmedien GmbH & Co . KG,https://www.buchhandel.de/cover/9772191007007/9772191007007-cover-s.jpg,
9771613013008,Technology Review,,Heise Medien GmbH & Co. KG,https://www.buchhandel.de/cover/9771613013008/9771613013008-cover-s.jpg,
9772191834009,TechnoPharm,MAKING SCIENCE WORK,ECV Editio Cantor,https://www.buchhandel.de/cover/9772191834009/9772191834009-cover-s.jpg,
9779999009004,terra,Faszination unserer Erde,"Tecklenborg, B",https://www.buchhandel.de/cover/9779999009004/9779999009004-cover-s.jpg,
9770049366009,Theologie und Glaube,,Aschendorff,https://www.buchhandel.de/cover/9770049366009/9770049366009-cover-s.jpg,
9770040567009,Theologische Literaturzeitung,Monatsschrift für das gesamte Gebiet der Theologie und Religions- wissenschaft,Evangelische Verlagsanstalt,https://www.buchhandel.de/cover/9770040567009/9770040567009-cover-s.jpg,
9770040568006,Theologische Revue,Rezensionszeitschrift für theologisch-wissenschaftliche Literatur,Aschendorff,https://www.buchhandel.de/cover/9770040568006/9770040568006-cover-s.jpg,
9770040566002,Theologisch-praktische Quartalschrift,,"Pustet, F",https://www.buchhandel.de/cover/9770040566002/9770040566002-cover-s.jpg,
9770342227007,Theorie und Praxis der Sozialen Arbeit,TUP,Julius Beltz GmbH & Co. KG,https://www.buchhandel.de/cover/9770342227007/9770342227007-cover-s.jpg,
9771866624006,THERMAL SPRAY BULLETIN,,DVS Media GmbH,https://www.buchhandel.de/cover/9771866624006/9771866624006-cover-s.jpg,
9770941764002,Thüringer Verwaltungsblätter (ThürVBl.),Zeitschrift für öffentliches Recht und öffentliche Verwaltung,Richard Boorberg Verlag,https://www.buchhandel.de/cover/9770941764002/9770941764002-cover-s.jpg,
9770039874002,Tobacco Journal International,,Konradin Selection GmbH,https://www.buchhandel.de/cover/9770039874002/9770039874002-cover-s.jpg,
9770342239000,top agrar S/R,Das Magazin für moderne Landwirtschaft,Landwirtschaftsverlag GmbH,https://www.buchhandel.de/cover/9770342239000/9770342239000-cover-s.jpg,
9772196603006,traction,Das Landtechnikmagazin für Profis,Deutscher Landwirtschaftsverlag,https://www.buchhandel.de/cover/9772196603006/9772196603006-cover-s.jpg,
9771432495009,Traditionell Bogenschiessen,Magazin für Langbogen und Recurve,"Hörnig, A",https://www.buchhandel.de/cover/9771432495009/9771432495009-cover-s.jpg,
9779999202009,Traditionell Bogenschiessen,Magazin für Langbogen und Recurve,"Hörnig, A",https://www.buchhandel.de/cover/9779999202009/9779999202009-cover-s.jpg,
9770939268000,Trainingaktuell,"Die Zeitschrift für Trainer, Berater und Coachs",managerSeminare Verlags GmbH,https://www.buchhandel.de/cover/9770939268000/9770939268000-cover-s.jpg,
9771607629000,transversal,Zeitschrift für jüdische Studien,Studien Verlag,https://www.buchhandel.de/cover/9771607629000/9771607629000-cover-s.jpg,
9771863716001,Trauma & Gewalt,Forschung und Praxisfelder,"Cotta'sche, J. G., Buchhandlung Nachfolger GmbH",https://www.buchhandel.de/cover/9771863716001/9771863716001-cover-s.jpg,
9770724347002,Tribologie und Schmierungstechnik,Organ der Gesellschaft für Tribologie - Organ der Österreichischen Trobologischen Gesellschaft - Organ der Swiss Tribology,Narr Francke Attempto,https://www.buchhandel.de/cover/9770724347002/9770724347002-cover-s.jpg,
9770179800008,TROCKENBAU AKUSTIK,Technik - Ausbau - Architektur,"Müller, Rudolf",https://www.buchhandel.de/cover/9770179800008/9770179800008-cover-s.jpg,
9770342625001,tu,Zeitschrift für Technik im Unterricht,Neckar-Verlag GmbH,https://www.buchhandel.de/cover/9770342625001/9770342625001-cover-s.jpg,
9779999105003,TUMULT Sommer 2016,Vierteljahresschrift für Konsensstörung,Freunde der Vierteljahresschrift TUMULT,https://www.buchhandel.de/cover/9779999105003/9779999105003-cover-s.jpg,
9771434217005,Gefahrgut Aktuell - Newsletter,,ecomed-Storck GmbH,https://www.buchhandel.de/cover/9771434217005/9771434217005-cover-s.jpg,
9770949803000,Gefahrstoffe - Reinhaltung der Luft,,VDI Fachmedien GmbH & Co . KG,https://www.buchhandel.de/cover/9770949803000/9770949803000-cover-s.jpg,
9772192610008,GEG Baupraxis,Fachmagazin für energieeffiziente Neu- und Bestandsbauten,Forum Verlag Herkert,https://www.buchhandel.de/cover/9772192610008/9772192610008-cover-s.jpg,
9771618851001,Gehirn und Geist,Das Psychologiemagazin von Spektrum der Wissenschaft,Spektrum der Wissenschaft,https://www.buchhandel.de/cover/9771618851001/9771618851001-cover-s.jpg,
9770016592004,Geist & Leben,Zeitschrift für christliche Spiritualität,Echter,https://www.buchhandel.de/cover/9770016592004/9770016592004-cover-s.jpg,
9771616018000,Geld und Kapital,Jahrbuch der Gesellschaft für mitteleuropäische Banken- und Sparkassengeschichte,Franz Steiner Verlag,https://www.buchhandel.de/cover/9771616018000/9771616018000-cover-s.jpg,
9770943839005,Gemeinsam leben,Zeitschrift für Inklusion,Julius Beltz GmbH & Co. KG,https://www.buchhandel.de/cover/9770943839005/9770943839005-cover-s.jpg,
9770016628000,Gemüse,Das Magazin für den professionellen Gemüseanbau,Deutscher Landwirtschaftsverlag,https://www.buchhandel.de/cover/9770016628000/9770016628000-cover-s.jpg,
9770016747008,Geographische Zeitschrift,,Franz Steiner Verlag,https://www.buchhandel.de/cover/9770016747008/9770016747008-cover-s.jpg,
9771865736007,Geomechanics and Tunnelling,Geomechanik und Tunnelbau,Ernst & Sohn,https://www.buchhandel.de/cover/9771865736007/9771865736007-cover-s.jpg,
9770172614008,Geotechnik,"Zeitschrift für Bodenmechanik, Erd- und Grundbau, Felsmechanik, Ingenieurgeologie, Kunststoffe in der Geotechnik und Umweltgeotechnik",Ernst & Sohn,https://www.buchhandel.de/cover/9770172614008/9770172614008-cover-s.jpg,
9770016887001,Germania,Anzeiger der Römisch-Germanischen Kommission des Deutschen Archäologischen Instituts,"Mann, Gebr.",https://www.buchhandel.de/cover/9770016887001/9770016887001-cover-s.jpg,
9771866209005,geschichte für heute,Zeitschrift für historisch-politische Bildung,Wochenschau Verlag,https://www.buchhandel.de/cover/9771866209005/9771866209005-cover-s.jpg,
9771121030009,Geschichte und Region / Storia e regione,,Studien Verlag,https://www.buchhandel.de/cover/9771121030009/9771121030009-cover-s.jpg,
9771868181002,Gesellschafts- und Wirtschaftsrecht (GWR),"Handels- und Gesellschaftsrecht, Kapitalmarktrecht, Finanzierung, Zeitschrift - E-Letter - Datenbank GWR Online",C.H.Beck,https://www.buchhandel.de/cover/9771868181002/9771868181002-cover-s.jpg,
9771617212001,Gesetzgebungskalender,Die Änderungen des Bundesrechts auf einen Blick,Reguvis Fachmedien,https://www.buchhandel.de/cover/9771617212001/9771617212001-cover-s.jpg,
9770016916008,Gesnerus,Swiss Journal of the History of Medicine and Sciences,Schwabe Verlagsgruppe AG Schwabe Verlag,https://www.buchhandel.de/cover/9770016916008/9770016916008-cover-s.jpg,
9770939658009,gestalten & verkaufen,Das Ideenmagazin für Floristen und Einzelhandelsgärtnereien,Haymarket Media,https://www.buchhandel.de/cover/9770939658009/9770939658009-cover-s.jpg,
9770933423009,Gestalttherapie,Forum für Gestaltperspektiven,EHP Edition Humanistische Psychologie,https://www.buchhandel.de/cover/9770933423009/9770933423009-cover-s.jpg,
9771610119000,GesundheitsRecht,"Zeitschrift für Arztrecht, Krankenhausrecht, Apotheken- und Arzneimittelrecht",Verlag Dr. Otto Schmidt KG,https://www.buchhandel.de/cover/9771610119000/9771610119000-cover-s.jpg,
9772191359007,Gesundheit und Pflege,,Nomos,https://www.buchhandel.de/cover/9772191359007/9772191359007-cover-s.jpg,
9771611582001,Gesundheit- und Sozialpolitik,,Nomos,https://www.buchhandel.de/cover/9771611582001/9771611582001-cover-s.jpg,
9772218309008,GES - Zeitschrift für Gesellschaftsrecht,und angrenzendes Steuerrecht,Verlag Österreich,https://www.buchhandel.de/cover/9772218309008/9772218309008-cover-s.jpg,
9770724615002,GETRÄNKEFACHGROSSHANDEL,Organ des Bundesverbandes des Deutschen Getränkefachgroßhandels e. V.,Verlag W. Sachon GmbH,https://www.buchhandel.de/cover/9770724615002/9770724615002-cover-s.jpg,
9770016932008,GETRÄNKEINDUSTRIE,Beverage Industry,Verlag W. Sachon GmbH,https://www.buchhandel.de/cover/9770016932008/9770016932008-cover-s.jpg,
9770947514007,GETRÄNKE ZEITUNG,Die Wirtschaftszeitung für die Getränkebranche,Meininger,https://www.buchhandel.de/cover/9770947514007/9770947514007-cover-s.jpg,
9770016940003,GewArch - Gewerbearchiv,,C.H.Beck,https://www.buchhandel.de/cover/9770016940003/9770016940003-cover-s.jpg,
9770016942007,Gewerblicher Rechtsschutz und Urheberrecht (GRUR),Zeitschrift der Deutschen Vereinigung für gewerblichen Rechtsschutz und Urheberrecht,C.H.Beck,https://www.buchhandel.de/cover/9770016942007/9770016942007-cover-s.jpg,
9770435860005,Gewerblicher Rechtsschutz und Urheberrecht Internationaler Teil (GRUR Int.),Zeitschrift der Deutschen Vereinigung für gewerblichen Rechtsschutz und Urheberrecht,C.H.Beck,https://www.buchhandel.de/cover/9770435860005/9770435860005-cover-s.jpg,
9771616227006,Gewerblicher Rechtsschutz und Urheberrecht Rechtsprechungs-Report (GRUR-RR),Zeitschrift der Deutschen Vereinigung für gewerblichen Rechtsschutz und Urheberrecht,C.H.Beck,https://www.buchhandel.de/cover/9771616227006/9771616227006-cover-s.jpg,
9771432626007,GFF,Glas Fenster Fassade Metall,Holzmann Medien,https://www.buchhandel.de/cover/9771432626007/9771432626007-cover-s.jpg,
9779999251007,GIESSEREI,,DVS Media GmbH,https://www.buchhandel.de/cover/9779999251007/9779999251007-cover-s.jpg,
9770016978006,Giesserei - Praxis,Fachzeitschrift für alle Bereiche der Gießereitechnik,Schiele & Schön,https://www.buchhandel.de/cover/9770016978006/9770016978006-cover-s.jpg,
9771614608005,GIP Gleichstellung in der Praxis,,Hüthig Jehle Rehm,https://www.buchhandel.de/cover/9771614608005/9771614608005-cover-s.jpg,
9770934767003,Gitarre & Bass,Das Musiker-Fachmagazin,MM-Musik-Media-Verlag,https://www.buchhandel.de/cover/9770934767003/9770934767003-cover-s.jpg,
9770016357009,GmbHRundschau - GmbHR,"Zeitschrift für Gesellschafts-, Unternehmens- und Steuerrecht der GmbH und GmbH & Co. KG",Verlag Dr. Otto Schmidt KG,https://www.buchhandel.de/cover/9770016357009/9770016357009-cover-s.jpg,
9771432697007,GmbH-Steuerberater,Informationsdienst für die Beratungspraxis von GmbH und GmbH & Co.KG,Verlag Dr. Otto Schmidt KG,https://www.buchhandel.de/cover/9771432697007/9771432697007-cover-s.jpg,
9770017141003,Gnomon,Kritische Zeitschrift für die gesamte klassische Altertumswissenschaft,C.H.Beck,https://www.buchhandel.de/cover/9770017141003/9770017141003-cover-s.jpg,
9772708576002,Grauzonen,Unternehmen im Recht,MANZ Verlag Wien,https://www.buchhandel.de/cover/9772708576002/9772708576002-cover-s.jpg,
9770376525001,Grazer Beiträge - Hauptband,Zeitschrift für die klassische Altertumswissenschaft,"Berger & Söhne, Ferdinand",https://www.buchhandel.de/cover/9770376525001/9770376525001-cover-s.jpg,
9771021907005,Grazer Beiträge - Supplementband,"Welt - Seele - Gottheit, Festschrift für Wolfgang Speyer zum 80. Geburtstag","Berger & Söhne, Ferdinand",https://www.buchhandel.de/cover/9771021907005/9771021907005-cover-s.jpg,
9771611090001,Griephan Briefe,,DVV Media Group,https://www.buchhandel.de/cover/9771611090001/9771611090001-cover-s.jpg,
9771865704006,griephan global security,,DVV Media Group,https://www.buchhandel.de/cover/9771865704006/9771865704006-cover-s.jpg,
9771869384006,GRUR-Prax,Gewerblicher Rechtsschutz und Urheberrecht in der Praxis. Zeitschrift der Deutschen Vereinigung für gewerblichen Rechtsschutz und Urheberrecht. Zeitschrift - E-Letter - Datenbank GRUR-Prax Online,C.H.Beck,https://www.buchhandel.de/cover/9771869384006/9771869384006-cover-s.jpg,
9770947501007,GStB Gestaltende Steuerberatung,Steuerplanung • Steueroptimierung • Gestaltungsmodelle,IWW Institut für Wissen in der Wirtschaft,https://www.buchhandel.de/cover/9770947501007/9770947501007-cover-s.jpg,
9779999282001,GStB Gestaltende Steuerberatung (digital),Steuerplanung • Steueroptimierung • Gestaltungsmodelle,IWW Institut für Wissen in der Wirtschaft,https://www.buchhandel.de/cover/9779999282001/9779999282001-cover-s.jpg,
9771860007003,Gute Arbeit,Arbeitsschutz und Arbeitsgestaltung,Bund-Verlag,https://www.buchhandel.de/cover/9771860007003/9771860007003-cover-s.jpg,
9772366959001,gwf Gas+Energie,,Vulkan-Verlag GmbH,https://www.buchhandel.de/cover/9772366959001/9772366959001-cover-s.jpg,
9770016365004,gwf Wasser+Abwasser,,Vulkan-Verlag GmbH,https://www.buchhandel.de/cover/9770016365004/9770016365004-cover-s.jpg,
9770341867006,Gynäkologische Praxis,Zeitschrift für Frauenheilkunde und Geburtshilfe,Mediengruppe Oberfranken,https://www.buchhandel.de/cover/9770341867006/9770341867006-cover-s.jpg,
9770722693002,BRAK-Mitteilungen,,Verlag Dr. Otto Schmidt KG,https://www.buchhandel.de/cover/9770722693002/9770722693002-cover-s.jpg,
9770006909003,Brandschutz Deutsche Feuerwehr-Zeitung,"Zeitschrift für das gesamte Feuerwehrwesen, für Rettungsdienst und Umweltschutz",Kohlhammer,https://www.buchhandel.de/cover/9770006909003/9770006909003-cover-s.jpg,
9770341711002,BRAUINDUSTRIE,,Verlag W. Sachon GmbH,https://www.buchhandel.de/cover/9770341711002/9770341711002-cover-s.jpg,
9770724696001,BRAUWELT,Wochenzeitschrift für das Getränkewesen,"CARL, HANS, FACHVERLAG",https://www.buchhandel.de/cover/9770724696001/9770724696001-cover-s.jpg,
9771619537003,BRAUWELT EN Español,Publicatión trimestral para la industria cervecera y de la bebida,"CARL, HANS, FACHVERLAG",https://www.buchhandel.de/cover/9771619537003/9771619537003-cover-s.jpg,
9770934934009,BRAUWELT International,Journal for the brewing and beverage industry,"CARL, HANS, FACHVERLAG",https://www.buchhandel.de/cover/9770934934009/9770934934009-cover-s.jpg,
9770341388006,br – Behinderung und Recht,"Fachzeitschrift für Inklusion, Teilhabe und Rehabilitation",Richard Boorberg Verlag,https://www.buchhandel.de/cover/9770341388006/9770341388006-cover-s.jpg,
9770342200000,Breithaupt,Sammlung von Entscheidungen aus dem Sozialrecht,Richard Boorberg Verlag,https://www.buchhandel.de/cover/9770342200000/9770342200000-cover-s.jpg,
9772366661003,Bremerhaven Fangfrisch,,Carl Ed. Schünemann ,https://www.buchhandel.de/cover/9772366661003/9772366661003-cover-s.jpg,
9770949887000,BREWING AND BEVERAGE INDUSTRY INTERNATIONAL,,Verlag W. Sachon GmbH,https://www.buchhandel.de/cover/9770949887000/9770949887000-cover-s.jpg,
9772750278008,BRuR Betriebsrat und Recht,,C.H.Beck,https://www.buchhandel.de/cover/9772750278008/9772750278008-cover-s.jpg,
9772218306007,BRZ - Zeitschrift für Beihilfenrecht,"Beihilfenrecht und -politik in Europa, Deutschland und Österreich",Verlag Österreich,https://www.buchhandel.de/cover/9772218306007/9772218306007-cover-s.jpg,
9770724613008,BThZ,Berliner Theologische Zeitschrift,Wichern,https://www.buchhandel.de/cover/9770724613008/9770724613008-cover-s.jpg,
9770942239004,BtPRAX Betreuungsrechtliche Praxis,"Zeitschrift für soziale Arbeit, gutachterliche Tätigkeit und Rechtsanwendung in der Betreuung",Reguvis Fachmedien,https://www.buchhandel.de/cover/9770942239004/9770942239004-cover-s.jpg,
9772750728008,BtR - Betreuungsrecht aktuell,für Berufsbetreuerinnen und Berufsbetreuer,C.H.Beck,https://www.buchhandel.de/cover/9772750728008/9772750728008-cover-s.jpg,
9770176823000,buch aktuell erlesen,"Bücher, Filme, Reisen und Schönes mehr",Harenberg,https://www.buchhandel.de/cover/9770176823000/9770176823000-cover-s.jpg,
9770178724008,buchjournal,Das Magazin Ihrer Buchhandlung,MVB GmbH,https://www.buchhandel.de/cover/9770178724008/9770178724008-cover-s.jpg,
9770524842004,BuchMarkt,Das Ideenmagazin für den Buchhandel,BuchMarkt Verlag K. Werner GmbH,https://www.buchhandel.de/cover/9770524842004/9770524842004-cover-s.jpg,
9779999108004,BuchMarkt,Das Ideenmagazin für den Buchhandel,BuchMarkt,https://www.buchhandel.de/cover/9779999108004/9779999108004-cover-s.jpg,
9771615073000,buchreport,,Harenberg,https://www.buchhandel.de/cover/9771615073000/9771615073000-cover-s.jpg,
9772700261005,BuckfastBienenBayern,,United Bees Verlag,https://www.buchhandel.de/cover/9772700261005/9772700261005-cover-s.jpg,
9771661594009,Bulettin des medecins suisses / Schweizerische Ärztezeitung,,EMH Schweizerischer Ärzteverlag,https://www.buchhandel.de/cover/9771661594009/9771661594009-cover-s.jpg,
9770341109007,Bundesgesetzblatt Teil I,Amtliche Papierausgabe,Bundesanzeiger Verlag GmbH,https://www.buchhandel.de/cover/9770341109007/9770341109007-cover-s.jpg,
9770341110003,Bundesgesetzblatt Teil II,Amtliche Papierausgabe,Bundesanzeiger Verlag GmbH,https://www.buchhandel.de/cover/9770341110003/9770341110003-cover-s.jpg,
9770175536000,Bundessteuerblatt (BStBl),Ausgabe A,STOTaX,https://www.buchhandel.de/cover/9770175536000/9770175536000-cover-s.jpg,
9770341334003,Bundessteuerblatt (BStBl),Ausgabe B,STOTaX,https://www.buchhandel.de/cover/9770341334003/9770341334003-cover-s.jpg,
9770341108000,Bundessteuerblatt (BStBl),Ausgabe D,STOTaX,https://www.buchhandel.de/cover/9770341108000/9770341108000-cover-s.jpg,
9770007620006,Burgen und Schlösser,Zeitschrift für Burgenforschung und Denkmalpflege,Deutsche Burgenvereinigung,https://www.buchhandel.de/cover/9770007620006/9770007620006-cover-s.jpg,
9771864215008,Businesspartner PBS,Die Zeitschrift für Handel und Industrie,Chmielorz,https://www.buchhandel.de/cover/9771864215008/9771864215008-cover-s.jpg,
9770942346009,Busmagazin,Die Gruppenreise,Kirschbaum,https://www.buchhandel.de/cover/9770942346009/9770942346009-cover-s.jpg,
9771618193002,BWK,,VDI Fachmedien GmbH & Co . KG,https://www.buchhandel.de/cover/9771618193002/9771618193002-cover-s.jpg,
9771423552001,Cardiovascular Medicine,Médicine Cardiovasculaire,EMH Schweizerischer Ärzteverlag,https://www.buchhandel.de/cover/9771423552001/9771423552001-cover-s.jpg,
9770946489009,CARO,Aktives Management im Fliesenhandel,"Müller, Rudolf",https://www.buchhandel.de/cover/9770946489009/9770946489009-cover-s.jpg,
9771861010002,Case Management,,medhochzwei Verlag,https://www.buchhandel.de/cover/9771861010002/9771861010002-cover-s.jpg,
9779999252004,CASTING Plant and Technology International (CP+T),,DVS Media GmbH,https://www.buchhandel.de/cover/9779999252004/9779999252004-cover-s.jpg,
